UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
20847,Wisconsin Electric Power Co,WI,1999,11,42195,530186,881224,40058,617366,93767,30070,694958,695,1188,14779,1880,113511,1857289,977566
20847,Wisconsin Electric Power Co,WI,1999,12,54038,696470,883477,40831,646231,93905,29297,695911,694,1389,16477,2121,125555,2055089,980197
20856,Wisconsin Power & Light Co,WI,1999,1,21239,320913,342957,9986,175707,47118,13074,366088,870,427,5753,1416,44726,868461,392361
20856,Wisconsin Power & Light Co,WI,1999,2,17769,263807,343585,9078,156623,47162,13052,363755,840,390,4746,1415,40289,788931,393002
20856,Wisconsin Power & Light Co,WI,1999,3,16742,244405,344359,8997,153421,47224,13100,358964,881,383,4591,1416,39222,761381,393880
20856,Wisconsin Power & Light Co,WI,1999,4,15774,225058,345098,8910,149109,47312,13869,367720,879,380,4491,1419,38933,746378,394708
20856,Wisconsin Power & Light Co,WI,1999,5,15596,222191,345250,8748,145272,47322,13912,374208,879,410,5440,1420,38666,747111,394871
20856,Wisconsin Power & Light Co,WI,1999,6,15561,221510,345872,9565,160546,47405,14560,392796,900,377,4405,1413,40063,779257,395590
20856,Wisconsin Power & Light Co,WI,1999,7,18858,284067,346378,10554,180252,47419,14787,397592,887,368,4176,1413,44567,866087,396097
20856,Wisconsin Power & Light Co,WI,1999,8,21459,315694,347404,11205,191066,47526,15081,391257,897,404,5236,1417,48149,903253,397244
20856,Wisconsin Power & Light Co,WI,1999,9,19285,280942,346975,10584,179337,47564,15330,415939,902,373,4277,1415,45572,880495,396856
20856,Wisconsin Power & Light Co,WI,1999,10,15898,227004,347408,9715,162350,47667,14662,395706,896,374,4324,1420,40649,789384,397391
20856,Wisconsin Power & Light Co,WI,1999,11,15084,213661,347558,8652,144471,47759,14445,370658,900,95,1818,1418,38276,730608,397635
20856,Wisconsin Power & Light Co,WI,1999,12,17682,255043,348799,9579,162640,47881,14408,387006,905,402,4889,1421,42071,809578,399006
20860,Wisconsin Public Service Corp,WI,1999,1,17848,288999,332550,11797,250206,39482,9257,309449,205,384,3707,775,39286,852361,373012
20860,Wisconsin Public Service Corp,WI,1999,2,13267,199074,332788,11351,231415,39573,9719,308409,206,391,2968,779,34728,741866,373346
20860,Wisconsin Public Service Corp,WI,1999,3,14630,221358,332993,12460,256531,39625,10046,325647,206,391,2940,780,37527,806476,373604
20860,Wisconsin Public Service Corp,WI,1999,4,12406,182448,333245,10767,221891,39681,9728,312550,205,390,2496,780,33291,719385,373911
20860,Wisconsin Public Service Corp,WI,1999,5,14461,202382,333797,12113,251790,39773,10051,324705,205,374,2105,780,36999,780982,374555
20860,Wisconsin Public Service Corp,WI,1999,6,14959,218050,334298,13335,278300,39849,10267,325034,205,391,2087,780,38952,823471,375132
20860,Wisconsin Public Service Corp,WI,1999,7,18197,275336,334878,14172,296978,39962,11195,321556,207,393,2246,780,43957,896116,375827
20860,Wisconsin Public Service Corp,WI,1999,8,16505,244456,335320,13169,265941,40059,10535,336419,208,403,2523,781,40612,849339,376368
20860,Wisconsin Public Service Corp,WI,1999,9,14129,206051,335913,12902,264937,40161,10310,324382,209,393,2718,782,37734,798088,377065
20860,Wisconsin Public Service Corp,WI,1999,10,13291,191084,336639,11641,244582,40254,10602,348302,211,404,3214,782,35938,787182,377886
20860,Wisconsin Public Service Corp,WI,1999,11,13062,198527,337490,11735,243386,40400,9926,315586,211,396,3356,785,35119,760855,378886
20860,Wisconsin Public Service Corp,WI,1999,12,16666,257686,338154,12326,264437,40508,9919,314012,212,404,3758,788,39315,839893,379662
20996,Wright-Hennepin Coop Elec Assn,MN,1999,1,2202,34876,28050,434,9045,911,322,6700,10,19,200,1387,2977,50821,30358
20996,Wright-Hennepin Coop Elec Assn,MN,1999,2,1744,26453,28090,407,8112,923,262,5781,10,17,133,1396,2430,40479,30419
20996,Wright-Hennepin Coop Elec Assn,MN,1999,3,1830,28215,28136,442,8435,931,297,9328,23,17,121,1408,2586,46099,30498
20996,Wright-Hennepin Coop Elec Assn,MN,1999,4,1617,23994,28191,434,8210,934,279,5859,23,18,135,1411,2348,38198,30559
20996,Wright-Hennepin Coop Elec Assn,MN,1999,5,1664,24381,28207,502,9274,960,310,6489,10,19,148,1418,2495,40292,30595
20996,Wright-Hennepin Coop Elec Assn,MN,1999,6,2098,26319,28264,709,11039,970,384,7183,10,24,172,1419,3215,44713,30663
20996,Wright-Hennepin Coop Elec Assn,MN,1999,7,2772,37047,28311,780,12938,988,397,7707,10,24,181,1416,3973,57873,30725
20996,Wright-Hennepin Coop Elec Assn,MN,1999,8,2489,31988,28390,685,10186,1003,325,6305,10,27,259,1417,3526,48738,30820
20996,Wright-Hennepin Coop Elec Assn,MN,1999,9,2094,25636,28440,654,10043,1033,343,6828,10,23,183,1424,3114,42690,30907
20996,Wright-Hennepin Coop Elec Assn,MN,1999,10,2021,24596,28557,619,10165,1094,395,7192,10,23,164,1427,3058,42117,31088
20996,Wright-Hennepin Coop Elec Assn,MN,1999,11,1698,24180,28661,574,10743,1099,330,6965,10,19,132,1443,2621,42020,31213
20996,Wright-Hennepin Coop Elec Assn,MN,1999,12,2150,31954,28701,615,11754,1152,336,7628,10,20,165,1431,3121,51501,31294
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,1,1006,16647,11165,207,3231,1138,0,0,0,1,12,6,1214,19890,12309
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,2,823,12940,11184,179,2685,1125,0,0,0,1,12,6,1003,15637,12315
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,3,771,11836,11188,126,2513,1127,0,0,0,1,12,4,898,14361,12319
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,4,719,10918,11225,163,2597,1134,0,0,0,1,11,4,883,13526,12363
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,5,664,9725,11257,171,2623,1140,0,0,0,1,10,4,836,12358,12401
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,6,642,9209,11328,213,3406,1145,0,0,0,1,9,4,856,12624,12477
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,7,629,8934,11385,234,4026,1146,0,0,0,1,9,4,864,12969,12535
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,8,709,10435,11385,254,4584,1146,0,0,0,1,9,4,964,15028,12535
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,9,685,9960,11470,230,3806,1149,0,0,0,1,10,4,916,13776,12623
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,10,637,9118,11482,179,2703,1152,0,0,0,1,11,4,817,11832,12638
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,11,643,9276,11497,158,2426,1159,0,0,0,1,12,4,802,11714,12660
20997,Yellowstone Vlly Elec Coop Inc,MT,1999,12,793,12227,11525,174,2738,1160,0,0,0,1,13,4,968,14978,12689
22053,Kentucky Power Company,KY,1999,1,12722,277178,143197,5055,103481,24422,8199,267823,1668,71,1023,525,26047,649505,169812
22053,Kentucky Power Company,KY,1999,2,10420,215177,143168,5870,113948,24467,7474,235967,1659,78,973,526,23842,566065,169820
22053,Kentucky Power Company,KY,1999,3,10880,227361,143337,5307,103998,24536,8315,273523,1658,74,925,526,24576,605807,170057
22053,Kentucky Power Company,KY,1999,4,6938,134216,143195,4299,81480,24622,7618,253163,1648,74,808,527,18929,469667,169992
22053,Kentucky Power Company,KY,1999,5,6243,111331,142917,5168,96910,24638,8691,271865,1639,77,778,527,20179,480884,169721
22053,Kentucky Power Company,KY,1999,6,7842,151744,142951,5337,103378,24696,7819,250303,1637,75,690,529,21073,506115,169813
22053,Kentucky Power Company,KY,1999,7,10297,212148,142955,5661,114366,24793,7813,241419,1634,74,724,532,23845,568657,169914
22053,Kentucky Power Company,KY,1999,8,9269,191337,143050,5246,104673,24858,7826,257317,1628,73,776,530,22414,554103,170066
22053,Kentucky Power Company,KY,1999,9,5598,108284,143099,4084,80676,24884,7543,241366,1659,72,808,531,17297,431134,170173
22053,Kentucky Power Company,KY,1999,10,7438,130041,143243,5996,110669,25160,8501,253694,1637,79,1025,532,22014,495429,170572
22053,Kentucky Power Company,KY,1999,11,8932,174551,143398,4834,89111,25140,9312,263143,1638,80,1024,531,23158,527829,170707
22053,Kentucky Power Company,KY,1999,12,10075,224994,143574,5782,128239,25165,7551,281579,1630,70,1081,531,23478,635893,170900
22500,"Western Resources, Inc.",KS,1999,1,32481,491289,545288,28223,505548,72049,18979,442166,5094,826,8535,1,80509,1447538,622432
22500,"Western Resources, Inc.",KS,1999,2,23609,326581,549299,24068,420034,72372,19608,447130,5096,888,9830,1,68173,1203575,626768
22500,"Western Resources, Inc.",KS,1999,3,27316,382673,547517,26615,468260,72304,20599,475835,5126,846,9090,1,75376,1335858,624948
22500,"Western Resources, Inc.",KS,1999,4,23971,322358,549010,25674,439378,72476,20884,474016,5127,840,8981,1,71369,1244733,626614
22500,"Western Resources, Inc.",KS,1999,5,25860,346621,550135,26742,465091,72383,23207,529684,5067,833,8845,1,76642,1350241,627586
22500,"Western Resources, Inc.",KS,1999,6,37947,540951,549585,32343,587127,72492,18093,419229,5111,826,8942,1,89209,1556249,627189
22500,"Western Resources, Inc.",KS,1999,7,63186,857327,553159,37307,652956,72641,22585,512857,5101,826,8876,1,123904,2032016,630902
22500,"Western Resources, Inc.",KS,1999,8,61168,762041,551361,38808,650403,71993,22491,521683,5095,822,8741,1,123289,1942868,628450
22500,"Western Resources, Inc.",KS,1999,9,31471,390168,548075,34489,577753,72230,22237,470889,5076,799,8477,1,88996,1447287,625382
22500,"Western Resources, Inc.",KS,1999,10,26176,354223,549962,28777,482399,73149,22512,507257,5103,794,8800,1,78259,1352679,628215
22500,"Western Resources, Inc.",KS,1999,11,22300,315282,542927,26633,472197,78727,20979,489245,5243,891,9433,1,70803,1286157,626897
22500,"Western Resources, Inc.",KS,1999,12,31886,461246,544051,26633,481360,78663,19218,452808,5235,842,9121,1,78579,1404535,627950
24211,Tucson Electric Power Company,AZ,1999,1,17992,209682,296320,10009,94478,28689,15357,260034,696,1322,18242,61,44680,582436,325766
24211,Tucson Electric Power Company,AZ,1999,2,14910,171943,296952,9109,85641,28737,14443,245455,699,1119,15527,61,39581,518566,326449
24211,Tucson Electric Power Company,AZ,1999,3,15368,175399,297480,10660,100675,28825,16289,265369,697,1448,20098,61,43765,561541,327063
24211,Tucson Electric Power Company,AZ,1999,4,14198,161879,297733,9867,93051,29267,16349,280002,698,1264,17476,61,41678,552408,327759
24211,Tucson Electric Power Company,AZ,1999,5,19348,206043,297907,13324,123583,29326,18754,293150,699,1812,24785,61,53238,647561,327993
24211,Tucson Electric Power Company,AZ,1999,6,25938,265654,298564,14934,136973,29384,20492,317497,704,1908,25762,61,63272,745886,328713
24211,Tucson Electric Power Company,AZ,1999,7,30537,318253,299283,15273,141616,29447,19795,308045,705,1786,24005,61,67391,791919,329496
24211,Tucson Electric Power Company,AZ,1999,8,30944,323548,300195,15851,147391,29509,20329,322937,709,1719,22884,61,68843,816760,330474
24211,Tucson Electric Power Company,AZ,1999,9,27866,291967,301192,14271,133302,29581,18101,288802,709,1550,20730,61,61788,734801,331543
24211,Tucson Electric Power Company,AZ,1999,10,22173,229726,303715,12610,117185,29597,17630,281166,708,1367,18235,61,53780,646312,334081
24211,Tucson Electric Power Company,AZ,1999,11,16428,175874,303412,11188,104978,29687,16214,273141,710,1422,19534,61,45252,573527,333870
24211,Tucson Electric Power Company,AZ,1999,12,17651,206869,303653,10943,104884,29714,16608,285515,709,1430,20083,61,46632,617351,334137
24889,Brunswick Electric Member Corp,NC,1999,1,5412,53997,55910,721,9588,1311,0,0,0,32,114,166,6165,63699,57387
24889,Brunswick Electric Member Corp,NC,1999,2,4365,40613,56090,647,8150,1311,0,0,0,32,114,165,5044,48877,57566
24889,Brunswick Electric Member Corp,NC,1999,3,5036,49466,56279,714,9147,1319,0,0,0,32,113,166,5782,58726,57764
24889,Brunswick Electric Member Corp,NC,1999,4,4285,41803,56472,695,9059,1314,0,0,0,32,112,166,5012,50974,57952
24889,Brunswick Electric Member Corp,NC,1999,5,4001,38701,56656,719,9227,1317,0,0,0,32,110,168,4752,48038,58141
24889,Brunswick Electric Member Corp,NC,1999,6,5171,51724,56877,799,10814,1324,0,0,0,33,116,172,6003,62654,58373
24889,Brunswick Electric Member Corp,NC,1999,7,6622,69616,57106,874,11811,1330,0,0,0,33,114,172,7529,81541,58608
24889,Brunswick Electric Member Corp,NC,1999,8,8178,89539,57309,1004,13838,1338,0,0,0,35,117,174,9217,103494,58821
24889,Brunswick Electric Member Corp,NC,1999,9,6434,70771,57004,903,12220,1333,0,0,0,35,117,175,7372,83108,58512
24889,Brunswick Electric Member Corp,NC,1999,10,4223,43148,57019,722,9698,1330,0,0,0,28,88,173,4973,52934,58522
24889,Brunswick Electric Member Corp,NC,1999,11,3841,37212,57120,835,10325,1348,0,0,0,34,111,177,4710,47648,58645
24889,Brunswick Electric Member Corp,NC,1999,12,4763,52095,57367,736,9581,1361,0,0,0,35,116,183,5534,61792,58911
24949,"Cass County Electric Coop, Inc",ND,1999,1,2340,50114,17283,711,16433,1801,150,4883,17,24,464,411,3225,71894,19512
24949,"Cass County Electric Coop, Inc",ND,1999,2,1934,39295,17298,659,14870,1808,131,4240,17,24,375,411,2748,58780,19534
24949,"Cass County Electric Coop, Inc",ND,1999,3,1692,32563,17342,649,14237,1819,137,4188,17,184,352,411,2662,51340,19589
24949,"Cass County Electric Coop, Inc",ND,1999,4,1462,25723,17364,611,12815,1823,122,3595,17,25,296,412,2220,42429,19616
24949,"Cass County Electric Coop, Inc",ND,1999,5,1252,19222,17373,551,10920,1831,122,3467,17,15,262,413,1940,33871,19634
24949,"Cass County Electric Coop, Inc",ND,1999,6,1203,16830,17520,630,12963,1835,135,3986,17,28,219,414,1996,33998,19786
24949,"Cass County Electric Coop, Inc",ND,1999,7,1264,17706,17582,622,12717,1833,146,4370,17,48,1077,414,2080,35870,19846
24949,"Cass County Electric Coop, Inc",ND,1999,8,1353,19362,17647,654,13554,1844,151,4617,17,19,199,415,2177,37732,19923
24949,"Cass County Electric Coop, Inc",ND,1999,9,1309,18713,17747,605,12516,1851,132,3835,17,19,220,416,2065,35284,20031
24949,"Cass County Electric Coop, Inc",ND,1999,10,1533,25497,17747,802,15933,1851,136,4105,17,141,3224,416,2612,48759,20031
24949,"Cass County Electric Coop, Inc",ND,1999,11,1593,28155,17822,565,12464,1844,140,4234,17,23,374,376,2321,45227,20059
24949,"Cass County Electric Coop, Inc",ND,1999,12,1870,36314,17939,708,15977,1846,155,4783,17,19,340,413,2752,57414,20215
25177,Dakota Electric Association,MN,1999,1,4567,66858,76011,1419,24979,4418,1264,34926,274,75,637,507,7325,127400,81210
25177,Dakota Electric Association,MN,1999,2,3750,48190,76109,1483,22688,4430,1393,30863,276,83,740,510,6709,102481,81325
25177,Dakota Electric Association,MN,1999,3,3878,48096,76319,1396,19585,4439,1368,28477,279,84,740,569,6726,96898,81606
25177,Dakota Electric Association,MN,1999,4,3295,41622,76500,1297,18971,4452,1353,32200,282,84,740,510,6029,93533,81744
25177,Dakota Electric Association,MN,1999,5,3501,46156,76664,1402,20798,4461,1490,34592,283,146,744,509,6539,102290,81917
25177,Dakota Electric Association,MN,1999,6,4398,65937,76842,1460,23060,4491,1461,36141,283,148,798,509,7467,125936,82125
25177,Dakota Electric Association,MN,1999,7,5864,92004,77055,1622,27629,4516,1591,42982,284,150,867,509,9227,163482,82364
25177,Dakota Electric Association,MN,1999,8,5009,74883,77328,1668,27442,4542,1571,41475,286,82,793,509,8330,144593,82665
25177,Dakota Electric Association,MN,1999,9,4318,56102,77578,1622,24675,4560,1568,38354,289,82,751,509,7590,119882,82936
25177,Dakota Electric Association,MN,1999,10,3505,41576,78105,1426,20817,4265,1601,34893,289,87,753,509,6619,98039,83168
25177,Dakota Electric Association,MN,1999,11,3961,50772,77988,1433,20417,4583,1465,33713,291,297,6769,509,7156,111671,83371
25177,Dakota Electric Association,MN,1999,12,5828,59820,78186,1953,22455,4605,2101,34413,292,101,746,510,9983,117434,83593
26510,Granite State Electric Company,NH,1999,1,2477,27273,31353,2402,32872,5401,676,9925,242,53,292,50,5608,70362,37046
26510,Granite State Electric Company,NH,1999,2,2020,23638,31382,2048,29245,5401,583,9027,241,45,278,50,4696,62188,37074
26510,Granite State Electric Company,NH,1999,3,2186,22451,31420,2438,30899,5398,696,9540,241,49,253,50,5369,63143,37109
26510,Granite State Electric Company,NH,1999,4,1682,18964,31435,2018,27910,5404,609,9010,245,44,254,50,4353,56138,37134
26510,Granite State Electric Company,NH,1999,5,1534,16647,31452,2127,28545,5411,658,9344,243,46,250,50,4365,54786,37156
26510,Granite State Electric Company,NH,1999,6,1634,17843,31449,2319,32049,5400,710,10338,242,48,273,50,4711,60503,37141
26510,Granite State Electric Company,NH,1999,7,1988,21382,31500,2630,36445,5399,768,11167,241,47,258,50,5433,69252,37190
26510,Granite State Electric Company,NH,1999,8,1884,21349,31529,2481,35645,5399,733,11095,243,44,250,50,5142,68339,37221
26510,Granite State Electric Company,NH,1999,9,1759,20056,31589,2481,36236,5391,738,11367,243,48,279,50,5026,67938,37273
26510,Granite State Electric Company,NH,1999,10,1735,18410,31640,2365,31839,5407,770,10927,239,48,259,50,4918,61435,37336
26510,Granite State Electric Company,NH,1999,11,1853,19496,31664,2286,29922,5411,708,9855,241,48,257,50,4895,59530,37366
26510,Granite State Electric Company,NH,1999,12,2487,23394,31711,2794,32847,5420,823,10327,241,60,286,50,6164,66854,37422
40051,Texas-New Mexico Power Company,NM,1999,1,1927,23215,39634,1607,19027,5752,3756,104493,18,113,1338,22,7403,148073,45426
40051,Texas-New Mexico Power Company,NM,1999,2,1584,18635,39630,1452,16694,5751,3283,104323,18,88,1014,22,6407,140666,45421
40051,Texas-New Mexico Power Company,NM,1999,3,1463,17007,39805,1354,16671,5750,2996,94527,18,75,839,22,5888,129044,45595
40051,Texas-New Mexico Power Company,NM,1999,4,1573,18479,39818,1518,18286,5788,3071,100394,17,121,1426,22,6283,138585,45645
40051,Texas-New Mexico Power Company,NM,1999,5,1429,16544,39909,1574,18213,5820,5928,186753,17,141,1644,22,9072,223154,45768
40051,Texas-New Mexico Power Company,NM,1999,6,1442,16709,39995,1621,18583,5832,3130,88186,17,145,1692,22,6338,125170,45866
40051,Texas-New Mexico Power Company,NM,1999,7,1893,21866,39990,1983,22816,5904,3435,86086,17,156,1769,22,7467,132537,45933
40051,Texas-New Mexico Power Company,NM,1999,8,1772,19568,40007,1863,20397,5926,3373,83220,17,125,1343,22,7133,124528,45972
40051,Texas-New Mexico Power Company,NM,1999,9,1861,21513,40024,2040,22757,5948,3319,86603,17,135,1482,22,7355,132355,46011
40051,Texas-New Mexico Power Company,NM,1999,10,1573,17438,40024,1765,20372,5948,3957,85155,17,118,1201,22,7413,124166,46011
40051,Texas-New Mexico Power Company,NM,1999,11,1500,16555,40024,1632,17422,5948,3199,84496,17,166,1800,22,6497,120273,46011
40051,Texas-New Mexico Power Company,NM,1999,12,1687,18814,39867,1572,17147,6273,3346,87442,12,78,698,72,6683,124101,46224
40228,Rappahannock Electric Coop,VA,1999,1,9113,107555,67410,750,8481,3639,2538,71275,174,54,594,499,12455,187905,71722
40228,Rappahannock Electric Coop,VA,1999,2,7545,84782,67598,714,7842,3622,2754,70634,177,48,494,515,11061,163752,71912
40228,Rappahannock Electric Coop,VA,1999,3,8107,93929,67729,715,7996,3619,2839,72456,181,57,607,501,11718,174988,72030
40228,Rappahannock Electric Coop,VA,1999,4,4840,52657,67951,554,6111,3625,2724,69352,182,32,326,529,8150,128446,72287
