UTILITYID,UTILNAME,STATE_CODE,YEAR,MONTH,TOT_REV (Thousand $),TOT_SALES (MwH), TOTAL CUSTOMERS 
26510,Granite State Electric Co,NH,2012,7,5672.87,53927.81,41282
26510,Granite State Electric Co,NH,2012,8,5954.17,53153.88,41165
26510,Granite State Electric Co,NH,2012,9,4938.11,41197.18,41148
26510,Granite State Electric Co,NH,2012,10,3625.81,43010.14,41148
26510,Granite State Electric Co,NH,2012,11,4446.68,46672.6,41044
26510,Granite State Electric Co,NH,2012,12,6347.66,48455.85,41020
27000,WAPA-- Western Area Power Administration,CA,2012,1,12.21,375,1
27000,WAPA-- Western Area Power Administration,CA,2012,2,13.19,633,1
27000,WAPA-- Western Area Power Administration,CA,2012,3,12.17,375,1
27000,WAPA-- Western Area Power Administration,CA,2012,4,37.45,771,1
27000,WAPA-- Western Area Power Administration,CA,2012,5,37.49,1859,1
27000,WAPA-- Western Area Power Administration,CA,2012,6,36.01,2077,1
27000,WAPA-- Western Area Power Administration,CA,2012,7,36.01,2184,1
27000,WAPA-- Western Area Power Administration,CA,2012,8,36.04,1724,1
27000,WAPA-- Western Area Power Administration,CA,2012,9,35.98,1018,1
27000,WAPA-- Western Area Power Administration,CA,2012,10,12.02,646,1
27000,WAPA-- Western Area Power Administration,CA,2012,11,12.31,254,1
27000,WAPA-- Western Area Power Administration,CA,2012,12,17.03,549,1
27058,"High West Energy, Inc",CO,2012,1,246,1652,871
27058,"High West Energy, Inc",NE,2012,1,597,6264,2982
27058,"High West Energy, Inc",WY,2012,1,923,8701,5454
27058,"High West Energy, Inc",CO,2012,2,264,1507,871
27058,"High West Energy, Inc",NE,2012,2,588,6103,2981
27058,"High West Energy, Inc",WY,2012,2,903,8475,5459
27058,"High West Energy, Inc",CO,2012,3,253,1510,877
27058,"High West Energy, Inc",NE,2012,3,650,6762,2981
27058,"High West Energy, Inc",WY,2012,3,881,8131,5462
27058,"High West Energy, Inc",CO,2012,4,301,1756,879
27058,"High West Energy, Inc",NE,2012,4,984,7392,2988
27058,"High West Energy, Inc",WY,2012,4,1093,8749,5472
27058,"High West Energy, Inc",CO,2012,5,287,2039,877
27058,"High West Energy, Inc",NE,2012,5,1204,10704,2985
27058,"High West Energy, Inc",WY,2012,5,1247,11468,5474
27058,"High West Energy, Inc",CO,2012,6,250,2016,879
27058,"High West Energy, Inc",NE,2012,6,1675,16931,2983
27058,"High West Energy, Inc",WY,2012,6,1370,13113,5480
27058,"High West Energy, Inc",CO,2012,7,347,2394,881
27058,"High West Energy, Inc",NE,2012,7,1768,18456,2984
27058,"High West Energy, Inc",WY,2012,7,1426,13723,5491
27058,"High West Energy, Inc",CO,2012,8,290,2196,885
27058,"High West Energy, Inc",NE,2012,8,1916,20750,2982
27058,"High West Energy, Inc",WY,2012,8,1387,13412,5496
27058,"High West Energy, Inc",CO,2012,9,228,1676,890
27058,"High West Energy, Inc",NE,2012,9,1257,11319,2983
27058,"High West Energy, Inc",WY,2012,9,1106,9605,5506
27058,"High West Energy, Inc",CO,2012,10,354,1947,889
27058,"High West Energy, Inc",NE,2012,10,671,6160,2986
27058,"High West Energy, Inc",WY,2012,10,940,8251,5512
27058,"High West Energy, Inc",CO,2012,11,165,1453,894
27058,"High West Energy, Inc",NE,2012,11,575,5489,2986
27058,"High West Energy, Inc",WY,2012,11,864,7709,5519
27058,"High West Energy, Inc",CO,2012,12,277,1887,899
27058,"High West Energy, Inc",NE,2012,12,584,6692,2992
27058,"High West Energy, Inc",WY,2012,12,986,9447,5528
28541,Clatskanie Peoples Util Dist,OR,2012,1,3657.42,87312.54,4595
28541,Clatskanie Peoples Util Dist,OR,2012,2,3716.36,82829.49,4595
28541,Clatskanie Peoples Util Dist,OR,2012,3,3701.48,88856.96,4596
28541,Clatskanie Peoples Util Dist,OR,2012,4,3897.44,82345.96,4605
28541,Clatskanie Peoples Util Dist,OR,2012,5,3027.63,75047.68,4604
28541,Clatskanie Peoples Util Dist,OR,2012,6,3363.69,77996.51,4608
28541,Clatskanie Peoples Util Dist,OR,2012,7,3234.26,78886.93,4605
28541,Clatskanie Peoples Util Dist,OR,2012,8,3404.3,78038.48,4610
28541,Clatskanie Peoples Util Dist,OR,2012,9,3391.7,75935.2,4624
28541,Clatskanie Peoples Util Dist,OR,2012,10,3873.95,80447.93,4620
28541,Clatskanie Peoples Util Dist,OR,2012,11,3238.6,79797.45,4625
28541,Clatskanie Peoples Util Dist,OR,2012,12,3505.68,83096.62,4616
40036,Westfield Electric Company,WI,2012,1,152,1126,752
40036,Westfield Electric Company,WI,2012,2,138,1111,756
40036,Westfield Electric Company,WI,2012,3,133,1094,751
40036,Westfield Electric Company,WI,2012,4,119,957,753
40036,Westfield Electric Company,WI,2012,5,111,1029,755
40036,Westfield Electric Company,WI,2012,6,96,877,752
40036,Westfield Electric Company,WI,2012,7,220,1359,760
40036,Westfield Electric Company,WI,2012,8,154,1100,753
40036,Westfield Electric Company,WI,2012,9,161,1179,758
40036,Westfield Electric Company,WI,2012,10,126,973,749
40036,Westfield Electric Company,WI,2012,11,165,1085,752
40036,Westfield Electric Company,WI,2012,12,151,1036,747
40228,Rappahannock Electric Coop,VA,2012,1,41042,401188,153300
40228,Rappahannock Electric Coop,VA,2012,2,35158,350735,153400
40228,Rappahannock Electric Coop,VA,2012,3,31609,314257,153400
40228,Rappahannock Electric Coop,VA,2012,4,28263,294537,153357
40228,Rappahannock Electric Coop,VA,2012,5,31127,323476,153525
40228,Rappahannock Electric Coop,VA,2012,6,31278,327211,153676
40228,Rappahannock Electric Coop,VA,2012,7,39271,400739,153832
40228,Rappahannock Electric Coop,VA,2012,8,35915,373586,154017
40228,Rappahannock Electric Coop,VA,2012,9,29503,311174,154065
40228,Rappahannock Electric Coop,VA,2012,10,28268,302852,154208
40228,Rappahannock Electric Coop,VA,2012,11,33186,352006,154418
40228,Rappahannock Electric Coop,VA,2012,12,36130,380589,154494
40437,Emerald People's Utility Dist,OR,2012,1,4103.75,51669.32,20451
40437,Emerald People's Utility Dist,OR,2012,2,3195.49,40785.71,20451
40437,Emerald People's Utility Dist,OR,2012,3,3256.7,40969.76,20455
40437,Emerald People's Utility Dist,OR,2012,4,3109.66,38386.79,20470
40437,Emerald People's Utility Dist,OR,2012,5,2507.01,28430.44,20471
40437,Emerald People's Utility Dist,OR,2012,6,2121.45,24277.74,20471
40437,Emerald People's Utility Dist,OR,2012,7,2421.06,28497.31,20472
40437,Emerald People's Utility Dist,OR,2012,8,2517,29229.52,20513
40437,Emerald People's Utility Dist,OR,2012,9,2526.17,29769.59,20499
40437,Emerald People's Utility Dist,OR,2012,10,2416.26,28203.98,20517
40437,Emerald People's Utility Dist,OR,2012,11,2756.68,32096.77,20515
40437,Emerald People's Utility Dist,OR,2012,12,3441.62,41255.39,20532
40606,City of Grand Island - (NE),NE,2012,1,4492.45,58803.73,24570
40606,City of Grand Island - (NE),NE,2012,2,4579.7,59066.66,24590
40606,City of Grand Island - (NE),NE,2012,3,4473.01,55646.14,24637
40606,City of Grand Island - (NE),NE,2012,4,4167.26,50230.1,24624
40606,City of Grand Island - (NE),NE,2012,5,4589.9,54827.16,24755
40606,City of Grand Island - (NE),NE,2012,6,5434.27,63132.62,24765
40606,City of Grand Island - (NE),NE,2012,7,6819.73,79619.03,24859
40606,City of Grand Island - (NE),NE,2012,8,6778.14,78441.69,24813
40606,City of Grand Island - (NE),NE,2012,9,5847.43,67635.01,24677
40606,City of Grand Island - (NE),NE,2012,10,4484.36,50455.25,24759
40606,City of Grand Island - (NE),NE,2012,11,4385.46,53043.21,24720
40606,City of Grand Island - (NE),NE,2012,12,4679.93,56230.57,24774
49998,City of Berea Municipal Utility,KY,2012,1,912.17,13081.03,5103
49998,City of Berea Municipal Utility,KY,2012,2,784.52,10936.22,5092
49998,City of Berea Municipal Utility,KY,2012,3,811.52,11006.71,5098
49998,City of Berea Municipal Utility,KY,2012,4,669.15,8688.24,5098
49998,City of Berea Municipal Utility,KY,2012,5,685.25,8967.86,5110
49998,City of Berea Municipal Utility,KY,2012,6,694.69,9265.87,5090
49998,City of Berea Municipal Utility,KY,2012,7,802.59,10248.61,5085
49998,City of Berea Municipal Utility,KY,2012,8,976.78,12110.47,5102
49998,City of Berea Municipal Utility,KY,2012,9,884.88,10886.78,5117
49998,City of Berea Municipal Utility,KY,2012,10,769.31,9147.5,5060
49998,City of Berea Municipal Utility,KY,2012,11,805.14,9655.16,4982
49998,City of Berea Municipal Utility,KY,2012,12,811.91,9679.3,4965
54913,NSTAR Electric Company,MA,2012,1,126752,800164,906222
54913,NSTAR Electric Company,MA,2012,2,117063,693691,907490
54913,NSTAR Electric Company,MA,2012,3,112539,685624,902199
54913,NSTAR Electric Company,MA,2012,4,100863,624265,900586
54913,NSTAR Electric Company,MA,2012,5,106533,579123,895440
54913,NSTAR Electric Company,MA,2012,6,112730,645048,885743
54913,NSTAR Electric Company,MA,2012,7,143037,830597,880107
54913,NSTAR Electric Company,MA,2012,8,134673,847607,873066
54913,NSTAR Electric Company,MA,2012,9,117717,757483,870831
54913,NSTAR Electric Company,MA,2012,10,91904,588786,847496
54913,NSTAR Electric Company,MA,2012,11,96780,637232,884593
54913,NSTAR Electric Company,MA,2012,12,102593,721290,863998
55936,Entergy Gulf States - LA LLC,LA,2012,1,99698.05,1547864.2,384439
55936,Entergy Gulf States - LA LLC,LA,2012,2,94443.73,1487146.19,384705
55936,Entergy Gulf States - LA LLC,LA,2012,3,91001.66,1456008.7,385923
55936,Entergy Gulf States - LA LLC,LA,2012,4,88488.53,1525607.99,386124
55936,Entergy Gulf States - LA LLC,LA,2012,5,93256.98,1593947.75,387090
55936,Entergy Gulf States - LA LLC,LA,2012,6,86354.19,1837922.77,387578
55936,Entergy Gulf States - LA LLC,LA,2012,7,97911.81,1817483.43,387888
55936,Entergy Gulf States - LA LLC,LA,2012,8,103873.87,1870968.52,388655
55936,Entergy Gulf States - LA LLC,LA,2012,9,101251.2,1800146.43,386856
55936,Entergy Gulf States - LA LLC,LA,2012,10,106728.72,1647847.66,388874
55936,Entergy Gulf States - LA LLC,LA,2012,11,95510.68,1556615.03,388438
55936,Entergy Gulf States - LA LLC,LA,2012,12,91713.55,1439617.46,387428
55937,Entergy Texas Inc.,TX,2012,1,103126.54,1262910.83,412961
55937,Entergy Texas Inc.,TX,2012,2,94561.07,1176781.78,414027
55937,Entergy Texas Inc.,TX,2012,3,41633.36,691463.24,414381
55937,Entergy Texas Inc.,TX,2012,4,67369.1,1196531.94,415214
55937,Entergy Texas Inc.,TX,2012,5,73330.08,1259027.47,416146
55937,Entergy Texas Inc.,TX,2012,6,108292.6,1504266.73,416799
55937,Entergy Texas Inc.,TX,2012,7,114295.77,1584011.43,417348
55937,Entergy Texas Inc.,TX,2012,8,116950.85,1625145.3,418406
55937,Entergy Texas Inc.,TX,2012,9,124493.17,1644789.51,417956
55937,Entergy Texas Inc.,TX,2012,10,94611.54,1398428.99,418085
55937,Entergy Texas Inc.,TX,2012,11,85479.22,1280004.81,417347
55937,Entergy Texas Inc.,TX,2012,12,83541.88,1187404.68,417447
55959,Roughrider Electric Cooperativ,ND,2012,1,4224.23,59567.11,11483
55959,Roughrider Electric Cooperativ,ND,2012,2,3908.61,53149.63,11518
55959,Roughrider Electric Cooperativ,ND,2012,3,3809.56,49506.95,11546
55959,Roughrider Electric Cooperativ,ND,2012,4,3724.05,44929,11602
55959,Roughrider Electric Cooperativ,ND,2012,5,3269.97,40358.81,11696
55959,Roughrider Electric Cooperativ,ND,2012,6,3416.72,39509.07,11764
55959,Roughrider Electric Cooperativ,ND,2012,7,3865.73,46548.18,11832
55959,Roughrider Electric Cooperativ,ND,2012,8,3880.63,47081.05,11947
55959,Roughrider Electric Cooperativ,ND,2012,9,3589.14,41765.77,12015
55959,Roughrider Electric Cooperativ,ND,2012,10,4067.72,50509.46,12056
55959,Roughrider Electric Cooperativ,ND,2012,11,4403.59,56302.06,12109
55959,Roughrider Electric Cooperativ,ND,2012,12,4942.15,66558.84,12193
56146,Black Hills/Colorado Elec.Util,CO,2012,1,19058.16,143100.42,93584
56146,Black Hills/Colorado Elec.Util,CO,2012,2,20543.49,139816,93770
56146,Black Hills/Colorado Elec.Util,CO,2012,3,21526.78,150850.15,94457
56146,Black Hills/Colorado Elec.Util,CO,2012,4,20041.89,133562.33,94240
56146,Black Hills/Colorado Elec.Util,CO,2012,5,19849.18,143136.49,94241
56146,Black Hills/Colorado Elec.Util,CO,2012,6,20217.81,143211.67,94147
56146,Black Hills/Colorado Elec.Util,CO,2012,7,24800.95,185052.58,94159
56146,Black Hills/Colorado Elec.Util,CO,2012,8,24934.48,186458.32,94299
56146,Black Hills/Colorado Elec.Util,CO,2012,9,23162.75,173664.95,94010
56146,Black Hills/Colorado Elec.Util,CO,2012,10,19462.1,137122.33,94215
56146,Black Hills/Colorado Elec.Util,CO,2012,11,17995.73,141889.97,93430
56146,Black Hills/Colorado Elec.Util,CO,2012,12,18072.94,140713.86,93551
56697,Ameren Illinois Company,IL,2012,1,134069,1540648,1134888
56697,Ameren Illinois Company,IL,2012,2,118013.17,1367634.56,1135618
56697,Ameren Illinois Company,IL,2012,3,107293.46,1189217.77,1112903
56697,Ameren Illinois Company,IL,2012,4,93564.54,996877.33,1097081
56697,Ameren Illinois Company,IL,2012,5,97503.55,1028672.8,1081308
56697,Ameren Illinois Company,IL,2012,6,123336.61,1289024.21,1078397
56697,Ameren Illinois Company,IL,2012,7,168457.82,1631563.68,1015809
56697,Ameren Illinois Company,IL,2012,8,155779.79,1496745.3,944097
56697,Ameren Illinois Company,IL,2012,9,120359.44,1170003.87,849928
56697,Ameren Illinois Company,IL,2012,10,85555.37,874496.37,838718
56697,Ameren Illinois Company,IL,2012,11,71621.14,890848.18,826679
56697,Ameren Illinois Company,IL,2012,12,78771.89,1027573.46,822328
88888,Total EPM,AK,2012,1,105056,618732,324057
88888,Total EPM,AL,2012,1,629075,7149779,2504502
88888,Total EPM,AR,2012,1,280079,3910680,1538458
88888,Total EPM,AZ,2012,1,466352,5374513,2903241
88888,Total EPM,CA,2012,1,2660934,20887546,14955267
88888,Total EPM,CO,2012,1,385104,4416163,2505978
88888,Total EPM,CT,2012,1,415443,2616524,1612657
88888,Total EPM,DC,2012,1,111820,935886,256884
88888,Total EPM,DE,2012,1,106764,990197,450729
88888,Total EPM,FL,2012,1,1758577,16566405,9618470
88888,Total EPM,GA,2012,1,975956,10883477,4612773
88888,Total EPM,HI,2012,1,269432,814037,480043
88888,Total EPM,IA,2012,1,280686,3926876,1556295
88888,Total EPM,ID,2012,1,135018,2019264,798451
88888,Total EPM,IL,2012,1,1042436,12249326,5685069
88888,Total EPM,IN,2012,1,770656,9365894,3119463
88888,Total EPM,KS,2012,1,284896,3257143,1460343
88888,Total EPM,KY,2012,1,567231,8021766,2227792
88888,Total EPM,LA,2012,1,476954,6863383,2279580
88888,Total EPM,MA,2012,1,664059,4815274,3098442
88888,Total EPM,MD,2012,1,632694,5588359,2468247
88888,Total EPM,ME,2012,1,128240,1016653,794075
88888,Total EPM,MI,2012,1,944792,8885628,4795338
88888,Total EPM,MN,2012,1,505490,5931051,2595595
88888,Total EPM,MO,2012,1,534085,7118835,3076568
88888,Total EPM,MS,2012,1,339864,3989164,1483554
88888,Total EPM,MT,2012,1,105763,1291708,577698
88888,Total EPM,NC,2012,1,975753,11023242,4871779
88888,Total EPM,ND,2012,1,96042,1375579,403454
88888,Total EPM,NE,2012,1,193791,2569610,1000909
88888,Total EPM,NH,2012,1,139769,967456,708080
88888,Total EPM,NJ,2012,1,872885,6286404,3953048
88888,Total EPM,NM,2012,1,156887,1875107,1001514
88888,Total EPM,NV,2012,1,212741,2579567,1238283
88888,Total EPM,NY,2012,1,1741880,11897042,8022328
88888,Total EPM,OH,2012,1,1224889,13606248,5508295
88888,Total EPM,OK,2012,1,337810,4693211,1955181
88888,Total EPM,OR,2012,1,363026,4387505,1895763
88888,Total EPM,PA,2012,1,1342456,13142520,5966849
88888,Total EPM,RI,2012,1,84816,632115,489471
88888,Total EPM,SC,2012,1,582294,6572791,2446611
88888,Total EPM,SD,2012,1,85903,1066946,446859
88888,Total EPM,TN,2012,1,760407,8352530,3176294
88888,Total EPM,TX,2012,1,2423987,28330456,11125864
88888,Total EPM,US,2012,1,29878121,310975384,144599424
88888,Total EPM,UT,2012,1,175955,2420866,1086622
88888,Total EPM,VA,2012,1,874565,9717172,3658089
88888,Total EPM,VT,2012,1,72404,510813,358660
88888,Total EPM,WA,2012,1,634677,8988060,3203448
88888,Total EPM,WI,2012,1,596599,5912130,2954720
88888,Total EPM,WV,2012,1,243115,2994091,1019419
88888,Total EPM,WY,2012,1,108014,1569660,328315
88888,Total EPM,AK,2012,2,94813,595167,324336
88888,Total EPM,AL,2012,2,583837,6587400,2508143
88888,Total EPM,AR,2012,2,263554,3665356,1538604
88888,Total EPM,AZ,2012,2,432002,4951703,2908520
88888,Total EPM,CA,2012,2,2374494,19050378,14724706
88888,Total EPM,CO,2012,2,367047,4145577,2508200
88888,Total EPM,CT,2012,2,375466,2415610,1612622
88888,Total EPM,DC,2012,2,100700,840332,257271
88888,Total EPM,DE,2012,2,99336,918388,450815
88888,Total EPM,FL,2012,2,1614588,15479907,9615379
88888,Total EPM,GA,2012,2,878101,9841290,4620492
88888,Total EPM,HI,2012,2,253004,752743,479980
88888,Total EPM,IA,2012,2,265336,3758897,1560211
88888,Total EPM,ID,2012,2,120876,1818687,799299
88888,Total EPM,IL,2012,2,959624,11279115,5707795
88888,Total EPM,IN,2012,2,697582,8482838,3115605
88888,Total EPM,KS,2012,2,263950,2949618,1460082
88888,Total EPM,KY,2012,2,524382,7465639,2224461
88888,Total EPM,LA,2012,2,438211,6315423,2282328
88888,Total EPM,MA,2012,2,613268,4412652,3111225
88888,Total EPM,MD,2012,2,572432,5061549,2466304
88888,Total EPM,ME,2012,2,113335,916235,794080
88888,Total EPM,MI,2012,2,868211,8265023,4786469
88888,Total EPM,MN,2012,2,473387,5536450,2602430
88888,Total EPM,MO,2012,2,495541,6529984,3076141
88888,Total EPM,MS,2012,2,316813,3681090,1485112
88888,Total EPM,MT,2012,2,101347,1250259,578972
88888,Total EPM,NC,2012,2,904011,9996911,4878016
88888,Total EPM,ND,2012,2,98993,1319985,404596
88888,Total EPM,NE,2012,2,191417,2456593,1004536
88888,Total EPM,NH,2012,2,130593,912727,708141
88888,Total EPM,NJ,2012,2,781507,5743782,3936349
88888,Total EPM,NM,2012,2,150826,1772162,1003291
88888,Total EPM,NV,2012,2,203316,2356056,1233205
88888,Total EPM,NY,2012,2,1623332,11322082,8025442
88888,Total EPM,OH,2012,2,1103553,12556455,5510234
88888,Total EPM,OK,2012,2,324587,4297150,1957691
88888,Total EPM,OR,2012,2,331623,4014413,1899382
88888,Total EPM,PA,2012,2,1235228,12268153,5971013
88888,Total EPM,RI,2012,2,81961,602698,496708
88888,Total EPM,SC,2012,2,528562,5934699,2451019
88888,Total EPM,SD,2012,2,83288,1021188,447640
88888,Total EPM,TN,2012,2,698297,7864454,3169029
88888,Total EPM,TX,2012,2,2210830,25728887,11124817
88888,Total EPM,US,2012,2,27479298,286982924,144463591
88888,Total EPM,UT,2012,2,169037,2312926,1088120
88888,Total EPM,VA,2012,2,800020,8734210,3663269
88888,Total EPM,VT,2012,2,66361,463299,358747
88888,Total EPM,WA,2012,2,611916,8636742,3236580
88888,Total EPM,WI,2012,2,558710,5490297,2946800
88888,Total EPM,WV,2012,2,225356,2744781,1020417
88888,Total EPM,WY,2012,2,104738,1464967,328967
88888,Total EPM,AK,2012,3,93764,556741,324552
88888,Total EPM,AL,2012,3,575836,6561122,2511270
88888,Total EPM,AR,2012,3,253459,3494367,1539313
88888,Total EPM,AZ,2012,3,445281,5055794,2903353
88888,Total EPM,CA,2012,3,2484473,20177826,15236886
88888,Total EPM,CO,2012,3,368571,4137080,2510880
88888,Total EPM,CT,2012,3,363010,2355589,1611734
88888,Total EPM,DC,2012,3,99785,834380,257563
88888,Total EPM,DE,2012,3,94452,885713,451303
88888,Total EPM,FL,2012,3,1672262,16484385,9723545
88888,Total EPM,GA,2012,3,859388,9819561,4628797
88888,Total EPM,HI,2012,3,268507,790640,480151
88888,Total EPM,IA,2012,3,264765,3638344,1562331
88888,Total EPM,ID,2012,3,116924,1760303,799899
88888,Total EPM,IL,2012,3,926248,10960108,5700725
88888,Total EPM,IN,2012,3,696673,8311102,3117766
88888,Total EPM,KS,2012,3,258950,2917175,1462119
88888,Total EPM,KY,2012,3,506909,7297659,2229168
88888,Total EPM,LA,2012,3,432408,6283653,2287986
88888,Total EPM,MA,2012,3,618684,4388854,3116723
88888,Total EPM,MD,2012,3,525403,4708475,2468586
88888,Total EPM,ME,2012,3,107831,927045,794509
88888,Total EPM,MI,2012,3,870064,8237896,4809991
88888,Total EPM,MN,2012,3,474284,5508272,2606858
88888,Total EPM,MO,2012,3,468937,6144436,3081304
88888,Total EPM,MS,2012,3,313790,3659918,1487916
88888,Total EPM,MT,2012,3,93870,1153292,579405
88888,Total EPM,NC,2012,3,873204,9593060,4883641
88888,Total EPM,ND,2012,3,91909,1231707,408554
88888,Total EPM,NE,2012,3,194359,2342321,1005833
88888,Total EPM,NH,2012,3,125454,875185,708634
88888,Total EPM,NJ,2012,3,741364,5608899,3949143
88888,Total EPM,NM,2012,3,147390,1769492,1003734
88888,Total EPM,NV,2012,3,212404,2524493,1238484
88888,Total EPM,NY,2012,3,1585988,11053953,8030480
88888,Total EPM,OH,2012,3,1044004,11966970,5510762
88888,Total EPM,OK,2012,3,313179,4232523,1960366
88888,Total EPM,OR,2012,3,343762,4159660,1901124
88888,Total EPM,PA,2012,3,1167293,11856713,6010189
88888,Total EPM,RI,2012,3,79685,601535,496862
88888,Total EPM,SC,2012,3,521779,5867756,2454512
88888,Total EPM,SD,2012,3,80491,979110,448417
88888,Total EPM,TN,2012,3,648140,7325971,3183919
88888,Total EPM,TX,2012,3,2173627,26164763,11192016
88888,Total EPM,US,2012,3,27015285,283731207,145331057
88888,Total EPM,UT,2012,3,161988,2224877,1088810
88888,Total EPM,VA,2012,3,737664,8085726,3663946
88888,Total EPM,VT,2012,3,62993,444823,358380
88888,Total EPM,WA,2012,3,592949,8373220,3248773
88888,Total EPM,WI,2012,3,556553,5518598,2950642
88888,Total EPM,WV,2012,3,199834,2429277,1019725
